date,power
11-09-18 3:30,230526.25
11-09-18 3:45,224557.92
11-09-18 4:00,227397.34
11-09-18 4:15,224637.58
11-09-18 4:30,232070.72
11-09-18 4:45,237287.53
11-09-18 5:00,254689.06
11-09-18 5:15,259106.23
11-09-18 5:30,424971.9
11-09-18 5:45,409754.94
11-09-18 6:00,371469.75
11-09-18 6:15,360971.34
11-09-18 6:30,319748.84
11-09-18 6:45,338626.03
11-09-18 7:00,312504.9
11-09-18 7:15,326480.9
11-09-18 7:30,327585.8
11-09-18 7:45,275694.1
11-09-18 8:00,202624.67
11-09-18 8:15,237645.12
11-09-18 8:30,202175.11
11-09-18 8:45,156265.5
11-09-18 9:00,161894.72
11-09-18 9:15,88818.39
11-09-18 9:30,114852.53
11-09-18 9:45,132791.64
11-09-18 10:00,56047.59
11-09-18 10:15,106675.51
11-09-18 10:30,6948.996
11-09-18 10:45,60766.79
11-09-18 11:00,47973.734
11-09-18 11:15,17821.096
11-09-18 11:30,65148.246
11-09-18 11:45,22217.521
11-09-18 12:00,20803.188
11-09-18 12:15,14104.153
11-09-18 12:30,0
11-09-18 12:45,7629.2524
11-09-18 13:00,37270.133
11-09-18 13:15,28339.908
11-09-18 13:30,77227.89
11-09-18 13:45,70682.86
11-09-18 14:00,45428.906
11-09-18 14:15,49362.54
11-09-18 14:30,107626.72
11-09-18 14:45,127313.11
11-09-18 15:00,175066.14
11-09-18 15:15,194120.34
11-09-18 15:30,219214.22
11-09-18 15:45,277372.4
11-09-18 16:00,298901.84
11-09-18 16:15,330558.16
11-09-18 16:30,364695.7
11-09-18 16:45,416184.88
11-09-18 17:00,391381.03
11-09-18 17:15,413535.72
11-09-18 17:30,438967.97
11-09-18 17:45,434524.28
11-09-18 18:00,430315.34
11-09-18 18:15,412781.94
11-09-18 18:30,403682.94
11-09-18 18:45,412804.28
11-09-18 19:00,373021.75
11-09-18 19:15,342057.62
11-09-18 19:30,323960.25
11-09-18 19:45,335358.44
11-09-18 20:00,316785.38
11-09-18 20:15,322804.84
11-09-18 20:30,277874.5
11-09-18 20:45,300342.88
11-09-18 21:00,276802
11-09-18 21:15,262863.56
11-09-18 21:30,251791.9
11-09-18 21:45,244510.86
11-09-18 22:00,236861.34
11-09-18 22:15,224246.36
11-09-18 22:30,222329.36
11-09-18 22:45,219868.27
11-09-18 23:00,226089.92
11-09-18 23:15,217814.73
11-09-18 23:30,211813.72
11-09-18 23:45,211887.36
12-09-18 0:00,213976.9
12-09-18 0:15,213416.39
12-09-18 0:30,215618.81
12-09-18 0:45,204717.86
12-09-18 1:00,219256.86
12-09-18 1:15,222449.31
12-09-18 1:30,218145.4
12-09-18 1:45,209499.2
12-09-18 2:00,216017.9
12-09-18 2:15,211586.97
12-09-18 2:30,228919.34
12-09-18 2:45,221264.98
12-09-18 3:00,221341.44
12-09-18 3:15,231492.73
12-09-18 3:30,223093.28
12-09-18 3:45,220024.94
12-09-18 4:00,231100.92
12-09-18 4:15,231193.64
12-09-18 4:30,216599.88
12-09-18 4:45,224742.42
12-09-18 5:00,245970.61
12-09-18 5:15,241450.25
12-09-18 5:30,438342.2
12-09-18 5:45,405808.5
12-09-18 6:00,383194.34
12-09-18 6:15,357898
12-09-18 6:30,378140
12-09-18 6:45,319715.62
12-09-18 7:00,396954.44
12-09-18 7:15,347990.28
12-09-18 7:30,317877.7
12-09-18 7:45,289261.88
12-09-18 8:00,208581.06
12-09-18 8:15,164739.3
12-09-18 8:30,111847.79
12-09-18 8:45,196335.39
12-09-18 9:00,110567.8
12-09-18 9:15,133266.48
12-09-18 9:30,105402.625
12-09-18 9:45,47732.65
12-09-18 10:00,72958.68
12-09-18 10:15,10708.804
12-09-18 10:30,32113.135
12-09-18 10:45,47319.574
12-09-18 11:00,0
12-09-18 11:15,12466.663
12-09-18 11:30,19220.799
12-09-18 11:45,14300.887
12-09-18 12:00,191957.98
12-09-18 12:15,6220.1714
12-09-18 12:30,0
12-09-18 12:45,8301.399
12-09-18 13:00,36990.31
12-09-18 13:15,58500.04
12-09-18 13:30,72340.13
12-09-18 13:45,92557.06
12-09-18 14:00,104829.32
12-09-18 14:15,85112.73
12-09-18 14:30,106406.2
12-09-18 14:45,144433.39
12-09-18 15:00,161994.2
12-09-18 15:15,196749.11
12-09-18 15:30,241276.75
12-09-18 15:45,264921.03
12-09-18 16:00,325551.44
12-09-18 16:15,349954.66
12-09-18 16:30,416508.4
12-09-18 16:45,411403.84
12-09-18 17:00,419739.44
12-09-18 17:15,455223.53
12-09-18 17:30,480820.94
12-09-18 17:45,458568.53
12-09-18 18:00,472897.97
12-09-18 18:15,422326.4
12-09-18 18:30,409519.5
12-09-18 18:45,410072.34
12-09-18 19:00,366958.66
12-09-18 19:15,321522.16
12-09-18 19:30,332968.75
12-09-18 19:45,326158.25
12-09-18 20:00,327224.75
12-09-18 20:15,331939.72
12-09-18 20:30,305364.5
12-09-18 20:45,300847.3
12-09-18 21:00,273324.12
12-09-18 21:15,278943.03
12-09-18 21:30,254254
12-09-18 21:45,253086.73
12-09-18 22:00,257285.1
12-09-18 22:15,243075.5
12-09-18 22:30,236924.45
12-09-18 22:45,238196.53
12-09-18 23:00,215843.1
12-09-18 23:15,218909.47
12-09-18 23:30,214730.48
12-09-18 23:45,223152.5
13-09-18 0:00,213380.72
13-09-18 0:15,222727.83
13-09-18 0:30,220302.89
13-09-18 0:45,217145.22
13-09-18 1:00,221651.34
13-09-18 1:15,218776.84
13-09-18 1:30,221287.12
13-09-18 1:45,216973.4
13-09-18 2:00,201937.95
13-09-18 2:15,209202.19
13-09-18 2:30,227095.8
13-09-18 2:45,220764.11
13-09-18 3:00,227559.05
13-09-18 3:15,237985.55
13-09-18 3:30,217615.3
13-09-18 3:45,229062.36
13-09-18 4:00,227050.78
13-09-18 4:15,246030.5
13-09-18 4:30,227028.36
13-09-18 4:45,232344.5
13-09-18 5:00,252393.66
13-09-18 5:15,255780.47
13-09-18 5:30,446469.62
13-09-18 5:45,397431.62
13-09-18 6:00,345518.38
13-09-18 6:15,334555.75
13-09-18 6:30,363925.78
13-09-18 6:45,371828.2
13-09-18 7:00,346316.25
13-09-18 7:15,367204.16
13-09-18 7:30,291835.16
13-09-18 7:45,309534.7
13-09-18 8:00,238443.88
13-09-18 8:15,190086.8
13-09-18 8:30,173483.98
13-09-18 8:45,152175.64
13-09-18 9:00,67328.37
13-09-18 9:15,114449.26
13-09-18 9:30,122209.555
13-09-18 9:45,50030.566
13-09-18 10:00,74732.06
13-09-18 10:15,92711.47
13-09-18 10:30,77643.64
13-09-18 10:45,68159.18
13-09-18 11:00,62615.3
13-09-18 11:15,10955.376
13-09-18 11:30,25243.844
13-09-18 11:45,5953.654
13-09-18 12:00,9679.823
13-09-18 12:15,9435.136
13-09-18 12:30,22806.47
13-09-18 12:45,12283.898
13-09-18 13:00,20521.494
13-09-18 13:15,42226.32
13-09-18 13:30,49349.156
13-09-18 13:45,68396.16
13-09-18 14:00,78505.59
13-09-18 14:15,93005.89
13-09-18 14:30,123202.59
13-09-18 14:45,133406.88
13-09-18 15:00,164927.88
13-09-18 15:15,186258.22
13-09-18 15:30,211118.8
13-09-18 15:45,281528.84
13-09-18 16:00,287282.34
13-09-18 16:15,375880.44
13-09-18 16:30,382080.16
13-09-18 16:45,410704.53
13-09-18 17:00,420276.88
13-09-18 17:15,443097.28
13-09-18 17:30,463870.03
13-09-18 17:45,468234.88
13-09-18 18:00,455083.75
13-09-18 18:15,438688.38
13-09-18 18:30,420550.6
13-09-18 18:45,404208.22
13-09-18 19:00,390122.56
13-09-18 19:15,341954.28
13-09-18 19:30,333145.3
13-09-18 19:45,335439.8
13-09-18 20:00,307111.12
13-09-18 20:15,318665.9
13-09-18 20:30,283726.66
13-09-18 20:45,294388.3
13-09-18 21:00,268820.7
13-09-18 21:15,260338.39
13-09-18 21:30,257783.83
13-09-18 21:45,268539.88
13-09-18 22:00,246283.33
13-09-18 22:15,240496.17
13-09-18 22:30,242219.64
13-09-18 22:45,215143.94
13-09-18 23:00,216594.33
13-09-18 23:15,213786.02
13-09-18 23:30,208429.86
13-09-18 23:45,220208.36
14-09-18 0:00,212760.19
14-09-18 0:15,209042.11
14-09-18 0:30,202179.78
14-09-18 0:45,208513.84
14-09-18 1:00,216237.86
14-09-18 1:15,222005.47
14-09-18 1:30,209229.53
14-09-18 1:45,215390.94
14-09-18 2:00,206383.94
14-09-18 2:15,196957.48
14-09-18 2:30,212394.72
14-09-18 2:45,224706.47
14-09-18 3:00,210994.53
14-09-18 3:15,225636.86
14-09-18 3:30,218763.25
14-09-18 3:45,213883.73
14-09-18 4:00,230585.16
14-09-18 4:15,287695.3
14-09-18 4:30,411176.22
14-09-18 4:45,377046.7
14-09-18 5:00,363462.12
14-09-18 5:15,327678.1
14-09-18 5:30,402762.78
14-09-18 5:45,311963.44
14-09-18 6:00,324180.34
14-09-18 6:15,371057.6
14-09-18 6:30,382148.56
14-09-18 6:45,334285.28
14-09-18 7:00,317452.47
14-09-18 7:15,343621.28
14-09-18 7:30,281662.56
14-09-18 7:45,280965.25
14-09-18 8:00,229789.67
14-09-18 8:15,206770.3
14-09-18 8:30,153308.44
14-09-18 8:45,127836.56
14-09-18 9:00,154546.38
14-09-18 9:15,106330.51
14-09-18 9:30,101737.02
14-09-18 9:45,129916.04
14-09-18 10:00,45069.34
14-09-18 10:15,87586.2
14-09-18 10:30,96758.34
14-09-18 10:45,99386.625
14-09-18 11:00,97493.875
14-09-18 11:15,27832.53
14-09-18 11:30,40884.93
14-09-18 11:45,90501.02
14-09-18 12:00,73504.48
14-09-18 12:15,142592.14
14-09-18 12:30,77227.66
14-09-18 12:45,116768.48
14-09-18 13:00,142235.86
14-09-18 13:15,95316.64
14-09-18 13:30,81854.79
14-09-18 13:45,114837.33
14-09-18 14:00,114914.38
14-09-18 14:15,146891.81
14-09-18 14:30,162439.9
14-09-18 14:45,131407.62
14-09-18 15:00,185115.78
14-09-18 15:15,231127.77
14-09-18 15:30,261655.36
14-09-18 15:45,306303.03
14-09-18 16:00,379800.34
14-09-18 16:15,391507.34
14-09-18 16:30,392886.16
14-09-18 16:45,432467.88
14-09-18 17:00,453778.3
14-09-18 17:15,478660.62
14-09-18 17:30,491163.3
14-09-18 17:45,518022.8
14-09-18 18:00,492416.47
14-09-18 18:15,468223.16
14-09-18 18:30,477275.8
14-09-18 18:45,470395.75
14-09-18 19:00,411787.06
14-09-18 19:15,373576.47
14-09-18 19:30,373216.4
14-09-18 19:45,340348.12
14-09-18 20:00,348400.72
14-09-18 20:15,352618.06
14-09-18 20:30,316256.3
14-09-18 20:45,314759.06
14-09-18 21:00,313969.75
14-09-18 21:15,306477.16
14-09-18 21:30,292496
14-09-18 21:45,293781.97
14-09-18 22:00,252953.03
14-09-18 22:15,253456.27
14-09-18 22:30,239155.33
14-09-18 22:45,228713.88
14-09-18 23:00,232441.4
14-09-18 23:15,219630.05
14-09-18 23:30,234088.9
14-09-18 23:45,235877.22
15-09-18 0:00,228889.42
15-09-18 0:15,236156.28
15-09-18 0:30,214290.11
15-09-18 0:45,224310.77
15-09-18 1:00,233136.1
15-09-18 1:15,228057.34
15-09-18 1:30,220593.12
15-09-18 1:45,209384.97
15-09-18 2:00,209688.28
15-09-18 2:15,195324.31
15-09-18 2:30,216071.75
15-09-18 2:45,236168.31
15-09-18 3:00,218148.28
15-09-18 3:15,219738.77
15-09-18 3:30,213373.23
15-09-18 3:45,212501.08
15-09-18 4:00,224825.38
15-09-18 4:15,232908.19
15-09-18 4:30,0
15-09-18 4:45,0
15-09-18 5:00,0
15-09-18 5:15,0
15-09-18 5:30,383387.62
15-09-18 5:45,373880.12
15-09-18 6:00,352657.28
15-09-18 6:15,384812.28
15-09-18 6:30,355487.16
15-09-18 6:45,343541.03
15-09-18 7:00,369856.72
15-09-18 7:15,362614.34
15-09-18 7:30,294576.38
15-09-18 7:45,317926.9
15-09-18 8:00,284132.12
15-09-18 8:15,252932.17
15-09-18 8:30,282759.8
15-09-18 8:45,261631.84
15-09-18 9:00,210000.53
15-09-18 9:15,239846.92
15-09-18 9:30,199850.27
15-09-18 9:45,121912.52
15-09-18 10:00,117614.15
15-09-18 10:15,88491.17
15-09-18 10:30,44734.875
15-09-18 10:45,50466.914
15-09-18 11:00,125831.516
15-09-18 11:15,88395.05
15-09-18 11:30,27812.697
15-09-18 11:45,41176.527
15-09-18 12:00,260997.78
15-09-18 12:15,253510.94
15-09-18 12:30,76016.28
15-09-18 12:45,41731.625
15-09-18 13:00,77230.09
15-09-18 13:15,41568.906
15-09-18 13:30,54676.61
15-09-18 13:45,74542
15-09-18 14:00,87466.95
15-09-18 14:15,138754.19
15-09-18 14:30,168888.23
15-09-18 14:45,282561.56
15-09-18 15:00,324071.44
15-09-18 15:15,337242.6
15-09-18 15:30,297738.28
15-09-18 15:45,369943.8
15-09-18 16:00,369175.9
15-09-18 16:15,414743.1
15-09-18 16:30,397812.56
15-09-18 16:45,416931.16
15-09-18 17:00,474629.38
15-09-18 17:15,449413.97
15-09-18 17:30,458453.28
15-09-18 17:45,488800.5
15-09-18 18:00,488037.97
15-09-18 18:15,491688.03
15-09-18 18:30,404547.1
15-09-18 18:45,422968.2
15-09-18 19:00,387590.47
15-09-18 19:15,371053.7
15-09-18 19:30,343649.72
15-09-18 19:45,346130
15-09-18 20:00,339916.3
15-09-18 20:15,360083.25
15-09-18 20:30,326684.94
15-09-18 20:45,310287.4
15-09-18 21:00,319246.84
15-09-18 21:15,298918.03
15-09-18 21:30,293743.78
15-09-18 21:45,284834.7
15-09-18 22:00,263736.9
15-09-18 22:15,252053.47
15-09-18 22:30,245633.27
15-09-18 22:45,229148.61
15-09-18 23:00,242511.81
15-09-18 23:15,231534.52
15-09-18 23:30,226733.38
15-09-18 23:45,238069.08
16-09-18 0:00,231364.4
16-09-18 0:15,231045.23
16-09-18 0:30,210883.97
16-09-18 0:45,216479.9
16-09-18 1:00,223488.88
16-09-18 1:15,218934.83
16-09-18 1:30,221185.92
16-09-18 1:45,213998.61
16-09-18 2:00,210710.97
16-09-18 2:15,218460.52
16-09-18 2:30,228577.84
16-09-18 2:45,224581
16-09-18 3:00,225703.16
16-09-18 3:15,225171.58
16-09-18 3:30,228206.7
16-09-18 3:45,233333.1
16-09-18 4:00,236535.98
16-09-18 4:15,247525.78
16-09-18 4:30,243857.48
16-09-18 4:45,244195.39
16-09-18 5:00,253113.05
16-09-18 5:15,346584.62
16-09-18 5:30,463561.8
16-09-18 5:45,366644.47
16-09-18 6:00,390835.22
16-09-18 6:15,320420.4
16-09-18 6:30,319581.34
16-09-18 6:45,417058.3
16-09-18 7:00,381035.2
16-09-18 7:15,327306.06
16-09-18 7:30,340315.56
16-09-18 7:45,226376.88
16-09-18 8:00,266446.72
16-09-18 8:15,215478.94
16-09-18 8:30,208808.08
16-09-18 8:45,162305.88
16-09-18 9:00,153529.39
16-09-18 9:15,172399.73
16-09-18 9:30,220701.02
16-09-18 9:45,115979.24
16-09-18 10:00,94301.16
16-09-18 10:15,78161.45
16-09-18 10:30,29388.521
16-09-18 10:45,38384.46
16-09-18 11:00,102146.4
16-09-18 11:15,51219.277
16-09-18 11:30,42864.258
16-09-18 11:45,73434.22
16-09-18 12:00,117647.086
16-09-18 12:15,35601.19
16-09-18 12:30,6765.1323
16-09-18 12:45,0
16-09-18 13:00,0
16-09-18 13:15,6050.2837
16-09-18 13:30,5155.8677
16-09-18 13:45,12847.951
16-09-18 14:00,41942.613
16-09-18 14:15,37721.195
16-09-18 14:30,67437.44
16-09-18 14:45,98896.66
16-09-18 15:00,117513.1
16-09-18 15:15,162247.95
16-09-18 15:30,166480.06
16-09-18 15:45,213828.88
16-09-18 16:00,239283.12
16-09-18 16:15,196816.19
16-09-18 16:30,237979.6
16-09-18 16:45,286627.38
16-09-18 17:00,304673.9
16-09-18 17:15,321616.03
16-09-18 17:30,375654.56
16-09-18 17:45,330947.9
16-09-18 18:00,349062.03
16-09-18 18:15,324071.47
16-09-18 18:30,350680.9
16-09-18 18:45,318986.47
16-09-18 19:00,311884.97
16-09-18 19:15,315049.88
16-09-18 19:30,280365.25
16-09-18 19:45,288538.06
16-09-18 20:00,287729.66
16-09-18 20:15,287863.53
16-09-18 20:30,238997.1
16-09-18 20:45,238290.48
16-09-18 21:00,243373.81
16-09-18 21:15,237551.55
16-09-18 21:30,255415.34
16-09-18 21:45,250436.58
16-09-18 22:00,231988.61
16-09-18 22:15,224988.69
16-09-18 22:30,238136.92
16-09-18 22:45,213145.48
16-09-18 23:00,229181.38
16-09-18 23:15,222853.02
16-09-18 23:30,209408.44
16-09-18 23:45,212898.8
17-09-18 0:00,234413.8
17-09-18 0:15,222998.6
17-09-18 0:30,214555.88
17-09-18 0:45,216443.94
17-09-18 1:00,221201.03
17-09-18 1:15,220744.11
17-09-18 1:30,226000.33
17-09-18 1:45,211919.5
17-09-18 2:00,215560.61
17-09-18 2:15,212041.72
17-09-18 2:30,216940.03
17-09-18 2:45,226157.53
17-09-18 3:00,221543.53
17-09-18 3:15,229110.81
17-09-18 3:30,246350.77
17-09-18 3:45,230622.69
17-09-18 4:00,228481.12
17-09-18 4:15,236440.58
17-09-18 4:30,249890.3
17-09-18 4:45,232046.81
17-09-18 5:00,254499.19
17-09-18 5:15,263017.53
17-09-18 5:30,245042.47
17-09-18 5:45,250106.3
17-09-18 6:00,408657.6
17-09-18 6:15,371843.94
17-09-18 6:30,344259.62
17-09-18 6:45,396151.7
17-09-18 7:00,301080.8
17-09-18 7:15,358527.25
17-09-18 7:30,275359.66
17-09-18 7:45,333496.7
17-09-18 8:00,208434.44
17-09-18 8:15,244385.88
17-09-18 8:30,199208.12
17-09-18 8:45,229412.7
17-09-18 9:00,200316.56
17-09-18 9:15,85715.71
17-09-18 9:30,94920.2
17-09-18 9:45,79079.62
17-09-18 10:00,46963.74
17-09-18 10:15,186662.73
17-09-18 10:30,194067.84
17-09-18 10:45,195739.97
17-09-18 11:00,168069.78
17-09-18 11:15,233187.98
17-09-18 11:30,188851.52
17-09-18 11:45,162469.55
17-09-18 12:00,146088.52
17-09-18 12:15,167578.83
17-09-18 12:30,105960.57
17-09-18 12:45,143429.17
17-09-18 13:00,134268.45
17-09-18 13:15,158669.75
17-09-18 13:30,217782.81
17-09-18 13:45,197248.31
17-09-18 14:00,188521.81
17-09-18 14:15,197891.58
17-09-18 14:30,237121.7
17-09-18 14:45,278362.34
17-09-18 15:00,300421.6
17-09-18 15:15,296289.12
17-09-18 15:30,316611.38
17-09-18 15:45,350549.84
17-09-18 16:00,365670.2
17-09-18 16:15,391555.84
17-09-18 16:30,437385.88
17-09-18 16:45,460841.53
17-09-18 17:00,448716.38
17-09-18 17:15,467512
17-09-18 17:30,503388.38
17-09-18 17:45,506343.94
17-09-18 18:00,515603
17-09-18 18:15,461116.72
17-09-18 18:30,447313.62
17-09-18 18:45,437070.47
17-09-18 19:00,385711.47
17-09-18 19:15,335627.88
17-09-18 19:30,326438.7
17-09-18 19:45,343222.53
17-09-18 20:00,343641.78
17-09-18 20:15,328166.22
17-09-18 20:30,307654.03
17-09-18 20:45,290027.22
17-09-18 21:00,303269.94
17-09-18 21:15,281259.72
17-09-18 21:30,274593.2
17-09-18 21:45,276035.5
17-09-18 22:00,262388.2
17-09-18 22:15,256570.92
17-09-18 22:30,240095.06
17-09-18 22:45,231388.31
17-09-18 23:00,237013.95
17-09-18 23:15,229190.17
17-09-18 23:30,223270.28
17-09-18 23:45,238247.52
18-09-18 0:00,250960.42
18-09-18 0:15,237979.38
18-09-18 0:30,227191.16
18-09-18 0:45,225192.12
18-09-18 1:00,238977.02
18-09-18 1:15,244686.36
18-09-18 1:30,236673.38
18-09-18 1:45,220422.53
18-09-18 2:00,228877.53
18-09-18 2:15,231478.7
18-09-18 2:30,225926.89
18-09-18 2:45,218274.44
18-09-18 3:00,225371.4
18-09-18 3:15,226657.1
18-09-18 3:30,235788.05
18-09-18 3:45,240175.3
18-09-18 4:00,237798.83
18-09-18 4:15,254654.48
18-09-18 4:30,247416.81
18-09-18 4:45,242696.22
18-09-18 5:00,260858.94
18-09-18 5:15,268941.44
18-09-18 5:30,259972.78
18-09-18 5:45,380043.62
18-09-18 6:00,438948.88
18-09-18 6:15,460510.94
18-09-18 6:30,395939.84
18-09-18 6:45,350434.16
18-09-18 7:00,324958.03
18-09-18 7:15,349063.66
18-09-18 7:30,411290.34
18-09-18 7:45,325852.03
18-09-18 8:00,331440.12
18-09-18 8:15,284693.28
18-09-18 8:30,306509.84
18-09-18 8:45,269519.7
18-09-18 9:00,276587.88
18-09-18 9:15,282284.88
18-09-18 9:30,310838.38
18-09-18 9:45,255924.33
18-09-18 10:00,312724.28
18-09-18 10:15,253787.22
18-09-18 10:30,238591.16
18-09-18 10:45,253360.8
18-09-18 11:00,259723.72
18-09-18 11:15,202337.02
18-09-18 11:30,231159.89
18-09-18 11:45,211824.33
18-09-18 12:00,222856.78
18-09-18 12:15,219737.47
18-09-18 12:30,228694.48
18-09-18 12:45,208662.72
18-09-18 13:00,220625.25
18-09-18 13:15,237103.75
18-09-18 13:30,229750.08
18-09-18 13:45,336970.6
18-09-18 14:00,273131.56
18-09-18 14:15,268369.03
18-09-18 14:30,262448.47
18-09-18 14:45,320068.2
18-09-18 15:00,313419.4
18-09-18 15:15,324208.56
18-09-18 15:30,352215.88
18-09-18 15:45,394266.66
18-09-18 16:00,469107.34
18-09-18 16:15,472504.1
18-09-18 16:30,468314.56
18-09-18 16:45,468692.28
18-09-18 17:00,459953.94
18-09-18 17:15,471285.4
18-09-18 17:30,493875.97
18-09-18 17:45,475551
18-09-18 18:00,483259.53
18-09-18 18:15,509245.2
18-09-18 18:30,460167.9
18-09-18 18:45,430351.34
18-09-18 19:00,419423.34
18-09-18 19:15,334266.88
18-09-18 19:30,323921.88
18-09-18 19:45,325890.22
18-09-18 20:00,342156.56
18-09-18 20:15,349491.16
18-09-18 20:30,300623.06
18-09-18 20:45,291545.34
18-09-18 21:00,309470.84
18-09-18 21:15,282431.06
18-09-18 21:30,273911.2
18-09-18 21:45,288602.06
18-09-18 22:00,265006.66
18-09-18 22:15,264279.56
18-09-18 22:30,259186.88
18-09-18 22:45,242906.33
18-09-18 23:00,233545.11
18-09-18 23:15,246559.77
18-09-18 23:30,232093.86
18-09-18 23:45,237384.36
19-09-18 0:00,247123.25
19-09-18 0:15,236517.83
19-09-18 0:30,242605.62
19-09-18 0:45,238422.08
19-09-18 1:00,246509.73
19-09-18 1:15,238556.92
19-09-18 1:30,228375.14
19-09-18 1:45,226776.89
19-09-18 2:00,236616.66
19-09-18 2:15,225825.25
19-09-18 2:30,224429.66
19-09-18 2:45,230590.44
19-09-18 3:00,243175.53
19-09-18 3:15,240224.67
19-09-18 3:30,244463.31
19-09-18 3:45,245838.7
19-09-18 4:00,248363.69
19-09-18 4:15,245661.16
19-09-18 4:30,232347.48
19-09-18 4:45,244197.14
19-09-18 5:00,278501.53
19-09-18 5:15,267590.06
19-09-18 5:30,272202.72
19-09-18 5:45,267687.94
19-09-18 6:00,450902.53
19-09-18 6:15,469591.2
19-09-18 6:30,373353.9
19-09-18 6:45,361666.38
19-09-18 7:00,371814.4
19-09-18 7:15,360349.97
19-09-18 7:30,433150.72
19-09-18 7:45,376540
19-09-18 8:00,363448.6
19-09-18 8:15,359482.5
19-09-18 8:30,290809.7
19-09-18 8:45,333214.22
19-09-18 9:00,338941.6
19-09-18 9:15,264829.12
19-09-18 9:30,305792.97
19-09-18 9:45,273865.62
19-09-18 10:00,235672
19-09-18 10:15,87256.4
19-09-18 10:30,75642.83
19-09-18 10:45,83517.25
19-09-18 11:00,96101.01
19-09-18 11:15,128615.22
19-09-18 11:30,145208.03
19-09-18 11:45,134658.72
19-09-18 12:00,152941.02
19-09-18 12:15,148237.45
19-09-18 12:30,118915.16
19-09-18 12:45,114644.266
19-09-18 13:00,143893
19-09-18 13:15,161259.47
19-09-18 13:30,152275.66
19-09-18 13:45,155602.4
19-09-18 14:00,183385.1
19-09-18 14:15,183109.83
19-09-18 14:30,200104.9
19-09-18 14:45,218438.69
19-09-18 15:00,258898.89
19-09-18 15:15,308789.5
19-09-18 15:30,339363.6
19-09-18 15:45,374955.25
19-09-18 16:00,384724.4
19-09-18 16:15,440601.06
19-09-18 16:30,468102.2
19-09-18 16:45,468867.9
19-09-18 17:00,476719.3
19-09-18 17:15,473232.62
19-09-18 17:30,480150.53
19-09-18 17:45,489300.06
19-09-18 18:00,487051.97
19-09-18 18:15,479111.34
19-09-18 18:30,440071.16
19-09-18 18:45,423196.16
19-09-18 19:00,404360.88
19-09-18 19:15,403510.38
19-09-18 19:30,375571.38
19-09-18 19:45,324597.47
19-09-18 20:00,327928.3
19-09-18 20:15,317545.5
19-09-18 20:30,294869.97
19-09-18 20:45,300379.28
19-09-18 21:00,299350.38
19-09-18 21:15,278617.75
19-09-18 21:30,266246.84
19-09-18 21:45,271294.12
19-09-18 22:00,258319.97
19-09-18 22:15,252922.98
19-09-18 22:30,247590.38
19-09-18 22:45,228072
19-09-18 23:00,245518.56
19-09-18 23:15,233813.55
19-09-18 23:30,226427.47
19-09-18 23:45,225341.28
20-09-18 0:00,248728.7
20-09-18 0:15,241445.45
20-09-18 0:30,224694.23
20-09-18 0:45,227984.33
20-09-18 1:00,237377.12
20-09-18 1:15,235090.31
20-09-18 1:30,232176.23
20-09-18 1:45,228593.78
20-09-18 2:00,236010.25
20-09-18 2:15,218998.53
20-09-18 2:30,224273.38
20-09-18 2:45,224679.14
20-09-18 3:00,236900.17
20-09-18 3:15,234079.84
20-09-18 3:30,242667.64
20-09-18 3:45,234951.17
20-09-18 4:00,237737.2
20-09-18 4:15,247821.81
20-09-18 4:30,252778.53
20-09-18 4:45,245530.34
20-09-18 5:00,262711.2
20-09-18 5:15,260200.16
20-09-18 5:30,265558.6
20-09-18 5:45,291898.22
20-09-18 6:00,452435.9
20-09-18 6:15,403579.34
20-09-18 6:30,367069.47
20-09-18 6:45,392797.16
20-09-18 7:00,344960.8
20-09-18 7:15,326701.38
20-09-18 7:30,279095
20-09-18 7:45,265657.3
20-09-18 8:00,282000.47
20-09-18 8:15,243815.19
20-09-18 8:30,187608.83
20-09-18 8:45,174149.03
20-09-18 9:00,130542.93
20-09-18 9:15,204105.34
20-09-18 9:30,187401.81
20-09-18 9:45,161877.97
20-09-18 10:00,188040.42
20-09-18 10:15,160851.33
20-09-18 10:30,176923.16
20-09-18 10:45,121710.234
20-09-18 11:00,132905.58
20-09-18 11:15,81506.61
20-09-18 11:30,155585.36
20-09-18 11:45,43630.316
20-09-18 12:00,85967.39
20-09-18 12:15,104756.35
20-09-18 12:30,90593.76
20-09-18 12:45,94510.57
20-09-18 13:00,116998.02
20-09-18 13:15,126261.055
20-09-18 13:30,144931.4
20-09-18 13:45,166204.55
20-09-18 14:00,209009.66
20-09-18 14:15,210117.61
20-09-18 14:30,257630.95
20-09-18 14:45,293107.25
20-09-18 15:00,325857
20-09-18 15:15,311724.2
20-09-18 15:30,349132.7
20-09-18 15:45,368375.53
20-09-18 16:00,398138.97
20-09-18 16:15,446815.1
20-09-18 16:30,462981.62
20-09-18 16:45,476974
20-09-18 17:00,441074.94
20-09-18 17:15,432444.12
20-09-18 17:30,454797.3
20-09-18 17:45,465819.12
20-09-18 18:00,485843.62
20-09-18 18:15,439037.88
20-09-18 18:30,463944.12
20-09-18 18:45,435096.72
20-09-18 19:00,390325.03
20-09-18 19:15,349661.03
20-09-18 19:30,320025.16
20-09-18 19:45,322505.62
20-09-18 20:00,328382.28
20-09-18 20:15,311886.2
20-09-18 20:30,289230.97
20-09-18 20:45,286907.4
20-09-18 21:00,308459.25
20-09-18 21:15,277754.1
