date,power,,date,energy,,,,
04-03-18 6:45,61235.492,61.235492,04-03-18,137,0.137,61.098492,0.548,60.550492
04-03-18 7:00,81511.23,81.51123,04-03-18,426,0.426,81.08523,1.704,79.38123
04-03-18 7:15,66438.91,66.43891,04-03-18,689,0.689,65.74991,2.756,62.99391
04-03-18 7:30,102809.4,102.8094,04-03-18,916,0.916,101.8934,3.664,98.2294
04-03-18 7:45,79054.87,79.05487,04-03-18,1144,1.144,77.91087,4.576,73.33487
04-03-18 8:00,101009.05,101.00905,04-03-18,1807,1.807,99.20205,7.228,91.97405
04-03-18 8:15,119703.61,119.70361,04-03-18,3094,3.094,116.60961,12.376,104.23361
04-03-18 8:30,97391.836,97.391836,04-03-18,4459,4.459,92.932836,17.836,75.096836
04-03-18 8:45,132520.1,132.5201,04-03-18,5843,5.843,126.6771,23.372,103.3051
04-03-18 9:00,159426.1,159.4261,04-03-18,7388,7.388,152.0381,29.552,122.4861
04-03-18 9:15,96714.38,96.71438,04-03-18,9023,9.023,87.69138,36.092,51.59938
04-03-18 9:30,123480.21,123.48021,04-03-18,10732,10.732,112.74821,42.928,69.82021
04-03-18 9:45,168185.75,168.18575,04-03-18,12422,12.422,155.76375,49.688,106.07575
04-03-18 10:00,122576.85,122.57685,04-03-18,13981,13.981,108.59585,55.924,52.67185
04-03-18 10:15,147504.08,147.50408,04-03-18,15214,15.214,132.29008,60.856,71.43408
04-03-18 10:30,108304.336,108.304336,04-03-18,16399,16.399,91.905336,65.596,26.309336
04-03-18 10:45,154114.64,154.11464,04-03-18,17509,17.509,136.60564,70.036,66.56964
04-03-18 11:00,90094.77,90.09477,04-03-18,18501,18.501,71.59377,74.004,-2.41023
04-03-18 11:15,86983.17,86.98317,04-03-18,18225,18.225,68.75817,72.9,-4.14183
04-03-18 11:30,94279.164,94.279164,04-03-18,20600,20.6,73.679164,82.4,-8.720836
04-03-18 11:45,122543.945,122.543945,04-03-18,21121,21.121,101.422945,84.484,16.938945
04-03-18 12:00,150846.62,150.84662,04-03-18,22005,22.005,128.84162,88.02,40.82162
04-03-18 12:15,153843.86,153.84386,04-03-18,23313,23.313,130.53086,93.252,37.27886
04-03-18 12:30,106617.984,106.617984,04-03-18,21413,21.413,85.204984,85.652,-0.447016
04-03-18 12:45,83450.63,83.45063,04-03-18,16792,16.792,66.65863,67.168,-0.50937
04-03-18 13:00,90570.875,90.570875,04-03-18,12502,12.502,78.068875,50.008,28.060875
04-03-18 13:15,109738.41,109.73841,04-03-18,11885,11.885,97.85341,47.54,50.31341
04-03-18 13:30,114070.56,114.07056,04-03-18,12599,12.599,101.47156,50.396,51.07556
04-03-18 13:45,64763.57,64.76357,04-03-18,13094,13.094,51.66957,52.376,-0.70643
04-03-18 14:00,98588.125,98.588125,04-03-18,17135,17.135,81.453125,68.54,12.913125
04-03-18 14:15,96126.37,96.12637,04-03-18,11494,11.494,84.63237,45.976,38.65637
04-03-18 14:30,66059.84,66.05984,04-03-18,14350,14.35,51.70984,57.4,-5.69016
04-03-18 14:45,118031.55,118.03155,04-03-18,16257,16.257,101.77455,65.028,36.74655
04-03-18 15:00,78699.664,78.699664,04-03-18,19051,19.051,59.648664,76.204,-16.555336
04-03-18 15:15,67486.375,67.486375,04-03-18,11752,11.752,55.734375,47.008,8.726375
04-03-18 15:30,109768.516,109.768516,04-03-18,19836,19.836,89.932516,79.344,10.588516
04-03-18 15:45,74780.49,74.78049,04-03-18,12387,12.387,62.39349,49.548,12.84549
04-03-18 16:00,71140.03,71.14003,04-03-18,9527,9.527,61.61303,38.108,23.50503
04-03-18 16:15,120766.29,120.76629,04-03-18,9103,9.103,111.66329,36.412,75.25129
04-03-18 16:30,69114.7,69.1147,04-03-18,4475,4.475,64.6397,17.9,46.7397
04-03-18 16:45,83310.58,83.31058,04-03-18,8785,8.785,74.52558,35.14,39.38558
04-03-18 17:00,110975.26,110.97526,04-03-18,10054,10.054,100.92126,40.216,60.70526
04-03-18 17:15,59172.797,59.172797,04-03-18,8759,8.759,50.413797,35.036,15.377797
04-03-18 17:30,95753.586,95.753586,04-03-18,7115,7.115,88.638586,28.46,60.178586
04-03-18 17:45,95383.13,95.38313,04-03-18,6622,6.622,88.76113,26.488,62.27313
04-03-18 18:00,68029.195,68.029195,04-03-18,4618,4.618,63.411195,18.472,44.939195
04-03-18 18:15,113638.73,113.63873,04-03-18,1220,1.22,112.41873,4.88,107.53873
04-03-18 18:30,71116.77,71.11677,04-03-18,557,0.557,70.55977,2.228,68.33177
04-03-18 18:45,72391.59,72.39159,04-03-18,301,0.301,72.09059,1.204,70.88659
04-03-18 19:00,110568.3,110.5683,04-03-18,81,0.081,110.4873,0.324,110.1633
04-03-18 19:15,63617.047,63.617047,04-03-18,0,0,63.617047,0,63.617047
04-03-18 19:30,84951.78,84.95178,04-03-18,0,0,84.95178,0,84.95178
04-03-18 19:45,114399.72,114.39972,04-03-18,0,0,114.39972,0,114.39972
04-03-18 20:00,61737.69,61.73769,04-03-18,0,0,61.73769,0,61.73769
04-03-18 20:15,95358.164,95.358164,04-03-18,0,0,95.358164,0,95.358164
04-03-18 20:30,91783.35,91.78335,04-03-18,0,0,91.78335,0,91.78335
04-03-18 20:45,88752.85,88.75285,04-03-18,0,0,88.75285,0,88.75285
04-03-18 21:00,89541.234,89.541234,04-03-18,0,0,89.541234,0,89.541234
04-03-18 21:15,89857,89.857,04-03-18,0,0,89.857,0,89.857
04-03-18 21:30,85237.34,85.23734,04-03-18,0,0,85.23734,0,85.23734
04-03-18 21:45,87830.66,87.83066,04-03-18,0,0,87.83066,0,87.83066
04-03-18 22:00,93989.75,93.98975,04-03-18,0,0,93.98975,0,93.98975
04-03-18 22:15,85694.516,85.694516,04-03-18,0,0,85.694516,0,85.694516
04-03-18 22:30,84716.555,84.716555,04-03-18,0,0,84.716555,0,84.716555
04-03-18 22:45,86893.46,86.89346,04-03-18,0,0,86.89346,0,86.89346
04-03-18 23:00,80815.93,80.81593,04-03-18,0,0,80.81593,0,80.81593
04-03-18 23:15,79315.16,79.31516,04-03-18,0,0,79.31516,0,79.31516
04-03-18 23:30,78446.734,78.446734,04-03-18,0,0,78.446734,0,78.446734
04-03-18 23:45,83684.96,83.68496,04-03-18,0,0,83.68496,0,83.68496
05-03-18 0:00,82048.79,82.04879,05-03-18,0,0,82.04879,0,82.04879
05-03-18 0:15,84484.37,84.48437,05-03-18,0,0,84.48437,0,84.48437
05-03-18 0:30,84931.81,84.93181,05-03-18,0,0,84.93181,0,84.93181
05-03-18 0:45,83090.17,83.09017,05-03-18,0,0,83.09017,0,83.09017
05-03-18 1:00,82315.555,82.315555,05-03-18,0,0,82.315555,0,82.315555
05-03-18 1:15,86089.82,86.08982,05-03-18,0,0,86.08982,0,86.08982
05-03-18 1:30,67826.71,67.82671,05-03-18,0,0,67.82671,0,67.82671
05-03-18 1:45,107590.53,107.59053,05-03-18,0,0,107.59053,0,107.59053
05-03-18 2:00,74544.6,74.5446,05-03-18,0,0,74.5446,0,74.5446
05-03-18 2:15,81364.34,81.36434,05-03-18,0,0,81.36434,0,81.36434
05-03-18 2:30,85476.03,85.47603,05-03-18,0,0,85.47603,0,85.47603
05-03-18 2:45,84650.195,84.650195,05-03-18,0,0,84.650195,0,84.650195
05-03-18 3:00,85518.86,85.51886,05-03-18,0,0,85.51886,0,85.51886
05-03-18 3:15,78311.89,78.31189,05-03-18,0,0,78.31189,0,78.31189
05-03-18 3:30,73846.82,73.84682,05-03-18,0,0,73.84682,0,73.84682
05-03-18 3:45,74096.61,74.09661,05-03-18,0,0,74.09661,0,74.09661
05-03-18 4:00,70281.73,70.28173,05-03-18,0,0,70.28173,0,70.28173
05-03-18 4:15,70532.4,70.5324,05-03-18,0,0,70.5324,0,70.5324
05-03-18 4:30,69689.77,69.68977,05-03-18,0,0,69.68977,0,69.68977
05-03-18 4:45,70476.71,70.47671,05-03-18,0,0,70.47671,0,70.47671
05-03-18 5:00,53652.64,53.65264,05-03-18,0,0,53.65264,0,53.65264
05-03-18 5:15,87035.02,87.03502,05-03-18,0,0,87.03502,0,87.03502
05-03-18 5:30,87400.08,87.40008,05-03-18,0,0,87.40008,0,87.40008
05-03-18 5:45,51380.363,51.380363,05-03-18,0,0,51.380363,0,51.380363
05-03-18 6:00,83226.734,83.226734,05-03-18,0,0,83.226734,0,83.226734
05-03-18 6:15,81363.79,81.36379,05-03-18,0,0,81.36379,0,81.36379
05-03-18 6:30,87414.69,87.41469,05-03-18,0,0,87.41469,0,87.41469
05-03-18 6:45,117425.08,117.42508,05-03-18,85,0.085,117.34008,0.34,117.00008
05-03-18 7:00,142432.73,142.43273,05-03-18,488,0.488,141.94473,1.952,139.99273
05-03-18 7:15,92382.734,92.382734,05-03-18,524,0.524,91.858734,2.096,89.762734
05-03-18 7:30,130155.54,130.15554,05-03-18,857,0.857,129.29854,3.428,125.87054
05-03-18 7:45,123350.94,123.35094,05-03-18,993,0.993,122.35794,3.972,118.38594
05-03-18 8:00,149716.9,149.7169,05-03-18,1500,1.5,148.2169,6,142.2169
05-03-18 8:15,137873.16,137.87316,05-03-18,2360,2.36,135.51316,9.44,126.07316
05-03-18 8:30,152133.3,152.1333,05-03-18,3680,3.68,148.4533,14.72,133.7333
05-03-18 8:45,144614.38,144.61438,05-03-18,5178,5.178,139.43638,20.712,118.72438
05-03-18 9:00,160393.47,160.39347,05-03-18,5757,5.757,154.63647,23.028,131.60847
05-03-18 9:15,149377.64,149.37764,05-03-18,7190,7.19,142.18764,28.76,113.42764
05-03-18 9:30,164683.55,164.68355,05-03-18,11762,11.762,152.92155,47.048,105.87355
05-03-18 9:45,163096.94,163.09694,05-03-18,11963,11.963,151.13394,47.852,103.28194
05-03-18 10:00,217338.69,217.33869,05-03-18,12061,12.061,205.27769,48.244,157.03369
05-03-18 10:15,236464.8,236.4648,05-03-18,14430,14.43,222.0348,57.72,164.3148
05-03-18 10:30,167010.34,167.01034,05-03-18,12274,12.274,154.73634,49.096,105.64034
05-03-18 10:45,169692.66,169.69266,05-03-18,14041,14.041,155.65166,56.164,99.48766
05-03-18 11:00,212556.64,212.55664,05-03-18,13114,13.114,199.44264,52.456,146.98664
05-03-18 11:15,255885.86,255.88586,05-03-18,14534,14.534,241.35186,58.136,183.21586
05-03-18 11:30,267951.12,267.95112,05-03-18,17465,17.465,250.48612,69.86,180.62612
05-03-18 11:45,213610.34,213.61034,05-03-18,21186,21.186,192.42434,84.744,107.68034
05-03-18 12:00,201870.45,201.87045,05-03-18,20628,20.628,181.24245,82.512,98.73045
05-03-18 12:15,185896.27,185.89627,05-03-18,21187,21.187,164.70927,84.748,79.96127
05-03-18 12:30,178137.73,178.13773,05-03-18,22456,22.456,155.68173,89.824,65.85773
05-03-18 12:45,211139.56,211.13956,05-03-18,22051,22.051,189.08856,88.204,100.88456
05-03-18 13:00,171897.62,171.89762,05-03-18,20749,20.749,151.14862,82.996,68.15262
05-03-18 13:15,199480.17,199.48017,05-03-18,18056,18.056,181.42417,72.224,109.20017
05-03-18 13:30,260653.16,260.65316,05-03-18,19087,19.087,241.56616,76.348,165.21816
05-03-18 13:45,206612.19,206.61219,05-03-18,20579,20.579,186.03319,82.316,103.71719
05-03-18 14:00,206276.22,206.27622,05-03-18,19208,19.208,187.06822,76.832,110.23622
05-03-18 14:15,204552.36,204.55236,05-03-18,20070,20.07,184.48236,80.28,104.20236
05-03-18 14:30,225935.58,225.93558,05-03-18,19451,19.451,206.48458,77.804,128.68058
05-03-18 14:45,217829.25,217.82925,05-03-18,18533,18.533,199.29625,74.132,125.16425
05-03-18 15:00,233271.97,233.27197,05-03-18,12350,12.35,220.92197,49.4,171.52197
05-03-18 15:15,207981.72,207.98172,05-03-18,17175,17.175,190.80672,68.7,122.10672
05-03-18 15:30,172278.38,172.27838,05-03-18,13303,13.303,158.97538,53.212,105.76338
05-03-18 15:45,201884.4,201.8844,05-03-18,16463,16.463,185.4214,65.852,119.5694
05-03-18 16:00,196487.69,196.48769,05-03-18,19050,19.05,177.43769,76.2,101.23769
05-03-18 16:15,165636.03,165.63603,05-03-18,17267,17.267,148.36903,69.068,79.30103
05-03-18 16:30,203799.84,203.79984,05-03-18,16946,16.946,186.85384,67.784,119.06984
05-03-18 16:45,146245.88,146.24588,05-03-18,15875,15.875,130.37088,63.5,66.87088
05-03-18 17:00,173868.38,173.86838,05-03-18,14334,14.334,159.53438,57.336,102.19838
05-03-18 17:15,162628.98,162.62898,05-03-18,13409,13.409,149.21998,53.636,95.58398
05-03-18 17:30,203752.1,203.7521,05-03-18,10002,10.002,193.7501,40.008,153.7421
05-03-18 17:45,179039.38,179.03938,05-03-18,6467,6.467,172.57238,25.868,146.70438
05-03-18 18:00,189762.44,189.76244,05-03-18,2568,2.568,187.19444,10.272,176.92244
05-03-18 18:15,181359.62,181.35962,05-03-18,1235,1.235,180.12462,4.94,175.18462
05-03-18 18:30,190159.4,190.1594,05-03-18,1742,1.742,188.4174,6.968,181.4494
05-03-18 18:45,201425.19,201.42519,05-03-18,259,0.259,201.16619,1.036,200.13019
05-03-18 19:00,211674.62,211.67462,05-03-18,0,0,211.67462,0,211.67462
05-03-18 19:15,183608.6,183.6086,05-03-18,0,0,183.6086,0,183.6086
05-03-18 19:30,163152.98,163.15298,05-03-18,0,0,163.15298,0,163.15298
05-03-18 19:45,125061.51,125.06151,05-03-18,0,0,125.06151,0,125.06151
05-03-18 20:00,116462.99,116.46299,05-03-18,0,0,116.46299,0,116.46299
05-03-18 20:15,148741.34,148.74134,05-03-18,0,0,148.74134,0,148.74134
05-03-18 20:30,151030.78,151.03078,05-03-18,0,0,151.03078,0,151.03078
05-03-18 20:45,144063.75,144.06375,05-03-18,0,0,144.06375,0,144.06375
05-03-18 21:00,148953.16,148.95316,05-03-18,0,0,148.95316,0,148.95316
05-03-18 21:15,144919.88,144.91988,05-03-18,0,0,144.91988,0,144.91988
05-03-18 21:30,119690.73,119.69073,05-03-18,0,0,119.69073,0,119.69073
05-03-18 21:45,125307.6,125.3076,05-03-18,0,0,125.3076,0,125.3076
05-03-18 22:00,82454.88,82.45488,05-03-18,0,0,82.45488,0,82.45488
05-03-18 22:15,105539.11,105.53911,05-03-18,0,0,105.53911,0,105.53911
05-03-18 22:30,95141.66,95.14166,05-03-18,0,0,95.14166,0,95.14166
05-03-18 22:45,106375.25,106.37525,05-03-18,0,0,106.37525,0,106.37525
05-03-18 23:00,103079.71,103.07971,05-03-18,0,0,103.07971,0,103.07971
05-03-18 23:15,75073.125,75.073125,05-03-18,0,0,75.073125,0,75.073125
05-03-18 23:30,97771.086,97.771086,05-03-18,0,0,97.771086,0,97.771086
05-03-18 23:45,66675.93,66.67593,05-03-18,0,0,66.67593,0,66.67593
06-03-18 0:00,100434.664,100.434664,06-03-18,0,0,100.434664,0,100.434664
06-03-18 0:15,91638.25,91.63825,06-03-18,0,0,91.63825,0,91.63825
06-03-18 0:30,67526.59,67.52659,06-03-18,0,0,67.52659,0,67.52659
06-03-18 0:45,99102.586,99.102586,06-03-18,0,0,99.102586,0,99.102586
06-03-18 1:00,73890.1,73.8901,06-03-18,0,0,73.8901,0,73.8901
06-03-18 1:15,94156.73,94.15673,06-03-18,0,0,94.15673,0,94.15673
06-03-18 1:30,85474.2,85.4742,06-03-18,0,0,85.4742,0,85.4742
06-03-18 1:45,85583.586,85.583586,06-03-18,0,0,85.583586,0,85.583586
06-03-18 2:00,83580.64,83.58064,06-03-18,0,0,83.58064,0,83.58064
06-03-18 2:15,85251.875,85.251875,06-03-18,0,0,85.251875,0,85.251875
06-03-18 2:30,82807.15,82.80715,06-03-18,0,0,82.80715,0,82.80715
06-03-18 2:45,59840.035,59.840035,06-03-18,0,0,59.840035,0,59.840035
06-03-18 3:00,92869.8,92.8698,06-03-18,0,0,92.8698,0,92.8698
06-03-18 3:15,67302.07,67.30207,06-03-18,0,0,67.30207,0,67.30207
06-03-18 3:30,96383.56,96.38356,06-03-18,0,0,96.38356,0,96.38356
06-03-18 3:45,84362,84.362,06-03-18,0,0,84.362,0,84.362
06-03-18 4:00,49445.957,49.445957,06-03-18,0,0,49.445957,0,49.445957
06-03-18 4:15,78131.16,78.13116,06-03-18,0,0,78.13116,0,78.13116
06-03-18 4:30,59145.4,59.1454,06-03-18,0,0,59.1454,0,59.1454
06-03-18 4:45,90118.55,90.11855,06-03-18,0,0,90.11855,0,90.11855
06-03-18 5:00,79136.625,79.136625,06-03-18,0,0,79.136625,0,79.136625
06-03-18 5:15,65632.52,65.63252,06-03-18,0,0,65.63252,0,65.63252
06-03-18 5:30,99944.77,99.94477,06-03-18,0,0,99.94477,0,99.94477
06-03-18 5:45,84196.016,84.196016,06-03-18,0,0,84.196016,0,84.196016
06-03-18 6:00,123969.27,123.96927,06-03-18,0,0,123.96927,0,123.96927
06-03-18 6:15,120235.74,120.23574,06-03-18,0,0,120.23574,0,120.23574
06-03-18 6:30,104834.734,104.834734,06-03-18,0,0,104.834734,0,104.834734
06-03-18 6:45,151594.77,151.59477,06-03-18,199,0.199,151.39577,0.796,150.59977
06-03-18 7:00,168234.42,168.23442,06-03-18,696,0.696,167.53842,2.784,164.75442
06-03-18 7:15,142590,142.59,06-03-18,950,0.95,141.64,3.8,137.84
06-03-18 7:30,109020.98,109.02098,06-03-18,1617,1.617,107.40398,6.468,100.93598
06-03-18 7:45,152533.69,152.53369,06-03-18,2150,2.15,150.38369,8.6,141.78369
06-03-18 8:00,156542,156.542,06-03-18,2870,2.87,153.672,11.48,142.192
06-03-18 8:15,166939.06,166.93906,06-03-18,3593,3.593,163.34606,14.372,148.97406
06-03-18 8:30,208327.73,208.32773,06-03-18,4201,4.201,204.12673,16.804,187.32273
06-03-18 8:45,195273.28,195.27328,06-03-18,5015,5.015,190.25828,20.06,170.19828
06-03-18 9:00,203768.55,203.76855,06-03-18,4766,4.766,199.00255,19.064,179.93855
06-03-18 9:15,209031,209.031,06-03-18,5044,5.044,203.987,20.176,183.811
06-03-18 9:30,232960.06,232.96006,06-03-18,8593,8.593,224.36706,34.372,189.99506
06-03-18 9:45,201461,201.461,06-03-18,12058,12.058,189.403,48.232,141.171
06-03-18 10:00,154739.48,154.73948,06-03-18,11385,11.385,143.35448,45.54,97.81448
06-03-18 10:15,214376.94,214.37694,06-03-18,9853,9.853,204.52394,39.412,165.11194
06-03-18 10:30,242860.22,242.86022,06-03-18,6077,6.077,236.78322,24.308,212.47522
06-03-18 10:45,183042.5,183.0425,06-03-18,6423,6.423,176.6195,25.692,150.9275
06-03-18 11:00,219181.75,219.18175,06-03-18,14213,14.213,204.96875,56.852,148.11675
06-03-18 11:15,228818.78,228.81878,06-03-18,20917,20.917,207.90178,83.668,124.23378
06-03-18 11:30,156872.08,156.87208,06-03-18,22427,22.427,134.44508,89.708,44.73708
06-03-18 11:45,193702.7,193.7027,06-03-18,14621,14.621,179.0817,58.484,120.5977
06-03-18 12:00,213817.7,213.8177,06-03-18,16633,16.633,197.1847,66.532,130.6527
06-03-18 12:15,195076.75,195.07675,06-03-18,22332,22.332,172.74475,89.328,83.41675
06-03-18 12:30,147462.31,147.46231,06-03-18,23904,23.904,123.55831,95.616,27.94231
06-03-18 12:45,149399.89,149.39989,06-03-18,22623,22.623,126.77689,90.492,36.28489
06-03-18 13:00,216286.28,216.28628,06-03-18,16798,16.798,199.48828,67.192,132.29628
06-03-18 13:15,200456.28,200.45628,06-03-18,10362,10.362,190.09428,41.448,148.64628
06-03-18 13:30,155630.05,155.63005,06-03-18,17247,17.247,138.38305,68.988,69.39505
06-03-18 13:45,166590.03,166.59003,06-03-18,22872,22.872,143.71803,91.488,52.23003
06-03-18 14:00,254914.22,254.91422,06-03-18,23196,23.196,231.71822,92.784,138.93422
06-03-18 14:15,196502.45,196.50245,06-03-18,24124,24.124,172.37845,96.496,75.88245
06-03-18 14:30,191107.2,191.1072,06-03-18,9103,9.103,182.0042,36.412,145.5922
06-03-18 14:45,223318.36,223.31836,06-03-18,13322,13.322,209.99636,53.288,156.70836
06-03-18 15:00,190241.3,190.2413,06-03-18,13663,13.663,176.5783,54.652,121.9263
06-03-18 15:15,158266.83,158.26683,06-03-18,13214,13.214,145.05283,52.856,92.19683
06-03-18 15:30,217016.83,217.01683,06-03-18,13862,13.862,203.15483,55.448,147.70683
06-03-18 15:45,210051.7,210.0517,06-03-18,12815,12.815,197.2367,51.26,145.9767
06-03-18 16:00,179804.14,179.80414,06-03-18,6815,6.815,172.98914,27.26,145.72914
06-03-18 16:15,178680.52,178.68052,06-03-18,7022,7.022,171.65852,28.088,143.57052
06-03-18 16:30,213584.19,213.58419,06-03-18,7085,7.085,206.49919,28.34,178.15919
06-03-18 16:45,211442.84,211.44284,06-03-18,6736,6.736,204.70684,26.944,177.76284
06-03-18 17:00,161323.16,161.32316,06-03-18,6361,6.361,154.96216,25.444,129.51816
06-03-18 17:15,174667.56,174.66756,06-03-18,5005,5.005,169.66256,20.02,149.64256
06-03-18 17:30,206621.61,206.62161,06-03-18,4125,4.125,202.49661,16.5,185.99661
06-03-18 17:45,164507.17,164.50717,06-03-18,5087,5.087,159.42017,20.348,139.07217
06-03-18 18:00,163100.5,163.1005,06-03-18,2784,2.784,160.3165,11.136,149.1805
06-03-18 18:15,147910.6,147.9106,06-03-18,1460,1.46,146.4506,5.84,140.6106
06-03-18 18:30,146261.72,146.26172,06-03-18,730,0.73,145.53172,2.92,142.61172
06-03-18 18:45,170309.58,170.30958,06-03-18,387,0.387,169.92258,1.548,168.37458
06-03-18 19:00,172229.23,172.22923,06-03-18,60,0.06,172.16923,0.24,171.92923
06-03-18 19:15,137493.23,137.49323,06-03-18,0,0,137.49323,0,137.49323
06-03-18 19:30,145981.02,145.98102,06-03-18,0,0,145.98102,0,145.98102
06-03-18 19:45,172694.11,172.69411,06-03-18,0,0,172.69411,0,172.69411
06-03-18 20:00,134467.28,134.46728,06-03-18,0,0,134.46728,0,134.46728
06-03-18 20:15,145761.19,145.76119,06-03-18,0,0,145.76119,0,145.76119
06-03-18 20:30,171192.2,171.1922,06-03-18,0,0,171.1922,0,171.1922
06-03-18 20:45,116956.164,116.956164,06-03-18,0,0,116.956164,0,116.956164
06-03-18 21:00,130324.22,130.32422,06-03-18,0,0,130.32422,0,130.32422
06-03-18 21:15,168431.23,168.43123,06-03-18,0,0,168.43123,0,168.43123
06-03-18 21:30,128908.32,128.90832,06-03-18,0,0,128.90832,0,128.90832
06-03-18 21:45,109076.85,109.07685,06-03-18,0,0,109.07685,0,109.07685
06-03-18 22:00,134953,134.953,06-03-18,0,0,134.953,0,134.953
06-03-18 22:15,114055.086,114.055086,06-03-18,0,0,114.055086,0,114.055086
06-03-18 22:30,89416.44,89.41644,06-03-18,0,0,89.41644,0,89.41644
06-03-18 22:45,121654.445,121.654445,06-03-18,0,0,121.654445,0,121.654445
06-03-18 23:00,113884.26,113.88426,06-03-18,0,0,113.88426,0,113.88426
06-03-18 23:15,85570.67,85.57067,06-03-18,0,0,85.57067,0,85.57067
06-03-18 23:30,123582.09,123.58209,06-03-18,0,0,123.58209,0,123.58209
06-03-18 23:45,127518.36,127.51836,06-03-18,0,0,127.51836,0,127.51836
07-03-18 0:00,68563.62,68.56362,07-03-18,0,0,68.56362,0,68.56362
07-03-18 0:15,81804.8,81.8048,07-03-18,0,0,81.8048,0,81.8048
07-03-18 0:30,94555.57,94.55557,07-03-18,0,0,94.55557,0,94.55557
07-03-18 0:45,72012.94,72.01294,07-03-18,0,0,72.01294,0,72.01294
07-03-18 1:00,72696.875,72.696875,07-03-18,0,0,72.696875,0,72.696875
07-03-18 1:15,112406.81,112.40681,07-03-18,0,0,112.40681,0,112.40681
07-03-18 1:30,70215.06,70.21506,07-03-18,0,0,70.21506,0,70.21506
07-03-18 1:45,74314.11,74.31411,07-03-18,0,0,74.31411,0,74.31411
07-03-18 2:00,83466.89,83.46689,07-03-18,0,0,83.46689,0,83.46689
07-03-18 2:15,68941.71,68.94171,07-03-18,0,0,68.94171,0,68.94171
07-03-18 2:30,101887.195,101.887195,07-03-18,0,0,101.887195,0,101.887195
07-03-18 2:45,64613.152,64.613152,07-03-18,0,0,64.613152,0,64.613152
07-03-18 3:00,67480.02,67.48002,07-03-18,0,0,67.48002,0,67.48002
07-03-18 3:15,78408.734,78.408734,07-03-18,0,0,78.408734,0,78.408734
07-03-18 3:30,78849.45,78.84945,07-03-18,0,0,78.84945,0,78.84945
07-03-18 3:45,108190.6,108.1906,07-03-18,0,0,108.1906,0,108.1906
07-03-18 4:00,59411.953,59.411953,07-03-18,0,0,59.411953,0,59.411953
07-03-18 4:15,78578.49,78.57849,07-03-18,0,0,78.57849,0,78.57849
07-03-18 4:30,94405.03,94.40503,07-03-18,0,0,94.40503,0,94.40503
07-03-18 4:45,92609.516,92.609516,07-03-18,0,0,92.609516,0,92.609516
07-03-18 5:00,112640.73,112.64073,07-03-18,0,0,112.64073,0,112.64073
07-03-18 5:15,91059.15,91.05915,07-03-18,0,0,91.05915,0,91.05915
07-03-18 5:30,106944.836,106.944836,07-03-18,0,0,106.944836,0,106.944836
07-03-18 5:45,105814.55,105.81455,07-03-18,0,0,105.81455,0,105.81455
